order_id,customer_id,courier_id,region,order_time,delivery_time,total_amount,customer_rating
1554,135,19,Suburbs,2025-03-18 20:08:09,2025-03-18 20:24:09,18.8,4.0
1555,119,33,Downtown,2025-03-13 01:20:50,2025-03-13 02:50:50,31.2,2.0
1556,33,3,Downtown,2025-03-15 12:57:08,2025-03-15 14:04:08,81.62,5.0
1557,162,50,Suburbs,2025-04-07 20:13:46,2025-04-07 20:44:46,22.96,4.0
1558,298,39,Downtown,2025-03-30 17:46:32,2025-03-30 18:39:32,46.94,3.0
1559,252,7,Uptown,2025-04-08 21:39:18,2025-04-08 23:00:18,84.19,5.0
1560,61,13,Uptown,2025-04-06 23:54:52,2025-04-07 00:30:52,81.88,
1561,203,40,Eastside,2025-03-21 15:05:27,2025-03-21 15:40:27,98.16,5.0
1562,268,10,Downtown,2025-03-29 12:07:52,2025-03-29 12:27:52,84.24,5.0
1563,33,46,Uptown,2025-03-25 20:43:37,2025-03-25 21:38:37,99.24,4.0
1564,227,17,Suburbs,2025-04-05 21:20:52,2025-04-05 22:12:52,56.04,2.0
1565,123,36,Westside,2025-03-25 06:42:52,2025-03-25 07:13:52,57.68,2.0
1566,251,13,Uptown,2025-03-29 18:57:35,2025-03-29 19:31:35,105.31,4.0
1567,78,49,Downtown,2025-04-08 06:53:34,2025-04-08 08:01:34,80.29,5.0
1568,71,36,Suburbs,2025-03-28 04:47:50,2025-03-28 05:36:50,104.11,5.0
1569,184,23,Westside,2025-03-21 12:06:06,2025-03-21 13:15:06,107.65,2.0
1570,84,37,Uptown,2025-03-25 14:44:34,2025-03-25 15:28:34,110.8,2.0
1571,70,21,Eastside,2025-03-25 12:37:41,2025-03-25 13:45:41,65.07,2.0
1572,108,44,Suburbs,2025-04-03 14:33:31,2025-04-03 15:07:31,108.03,5.0
1573,204,8,Downtown,2025-04-05 10:19:58,2025-04-05 11:00:58,20.35,4.0
1574,296,49,Uptown,2025-04-03 08:50:45,2025-04-03 10:09:45,25.69,1.0
1575,115,2,Suburbs,2025-03-18 13:58:22,2025-03-18 14:43:22,69.67,1.0
1576,221,16,Suburbs,2025-03-27 15:52:36,2025-03-27 16:46:36,114.32,3.0
1577,158,25,Downtown,2025-03-14 05:24:52,2025-03-14 06:49:52,63.38,2.0
1578,149,7,Suburbs,2025-03-30 10:26:28,2025-03-30 10:42:28,68.98,
1579,282,41,Eastside,2025-03-27 13:41:34,2025-03-27 14:04:34,10.49,2.0
1580,237,28,Westside,2025-03-25 12:35:42,2025-03-25 13:30:42,98.5,4.0
1581,91,47,Downtown,2025-03-11 18:12:10,2025-03-11 19:07:10,114.59,2.0
1582,245,34,Westside,2025-03-16 14:57:14,2025-03-16 15:55:14,45.54,3.0
1583,64,17,Suburbs,2025-03-21 22:00:46,2025-03-21 22:38:46,112.84,4.0
1584,177,35,Downtown,2025-04-01 11:58:32,2025-04-01 12:15:32,113.73,
1585,254,2,Uptown,2025-03-22 05:42:16,2025-03-22 06:17:16,112.83,2.0
1586,80,35,Westside,2025-03-17 03:12:06,2025-03-17 03:27:06,99.19,1.0
1587,228,39,Downtown,2025-04-08 12:54:46,2025-04-08 13:42:46,78.67,1.0
1588,264,14,Westside,2025-03-24 12:53:21,2025-03-24 13:17:21,87.82,
1589,219,4,Uptown,2025-04-04 23:50:01,2025-04-05 01:18:01,98.43,1.0
1590,213,10,Westside,2025-03-27 10:11:10,2025-03-27 10:49:10,13.45,5.0
1591,187,31,Eastside,2025-04-04 17:26:40,2025-04-04 18:52:40,41.11,3.0
1592,83,24,Westside,2025-04-03 07:12:00,2025-04-03 08:40:00,54.16,4.0
1593,10,47,Downtown,2025-04-05 01:12:14,2025-04-05 01:51:14,12.54,4.0
1594,283,44,Downtown,2025-03-25 03:12:41,2025-03-25 03:44:41,37.04,4.0
1595,298,23,Suburbs,2025-03-10 18:36:52,2025-03-10 19:33:52,72.39,2.0
1596,10,46,Uptown,2025-03-18 22:15:04,2025-03-18 23:35:04,66.24,2.0
1597,269,43,Suburbs,2025-04-03 23:18:50,2025-04-04 00:21:50,57.11,2.0
1598,26,45,Downtown,2025-03-11 10:37:27,2025-03-11 11:57:27,56.0,1.0
1599,86,33,Westside,2025-03-25 23:16:30,2025-03-26 00:26:30,118.55,1.0
1600,223,46,Eastside,2025-04-08 19:06:55,2025-04-08 19:28:55,54.03,4.0
1601,42,44,Eastside,2025-03-12 19:30:45,2025-03-12 20:38:45,95.46,4.0
1602,104,47,Westside,2025-04-09 04:09:29,2025-04-09 04:28:29,80.61,
1603,288,18,Eastside,2025-03-27 20:02:22,2025-03-27 20:48:22,95.38,1.0
1604,197,10,Westside,2025-04-08 18:17:27,2025-04-08 19:42:27,30.76,5.0
1605,234,5,Downtown,2025-03-29 07:04:06,2025-03-29 08:04:06,15.7,1.0
1606,77,38,Suburbs,2025-04-05 11:38:09,2025-04-05 12:13:09,93.03,
1607,229,21,Uptown,2025-03-15 07:34:24,2025-03-15 08:53:24,14.36,1.0
1608,208,15,Westside,2025-03-20 23:47:01,2025-03-21 01:11:01,100.95,4.0
1609,90,48,Downtown,2025-03-16 22:08:24,2025-03-16 22:57:24,110.32,4.0
1610,9,5,Eastside,2025-03-26 13:17:16,2025-03-26 14:29:16,52.13,5.0
1611,297,35,Downtown,2025-03-31 13:28:07,2025-03-31 14:22:07,58.89,1.0
1612,5,31,Eastside,2025-03-16 19:22:31,2025-03-16 19:41:31,11.13,3.0
1613,37,43,Downtown,2025-03-27 06:36:06,2025-03-27 07:19:06,62.37,3.0
1614,222,49,Downtown,2025-03-12 10:46:09,2025-03-12 11:53:09,71.79,5.0
1615,99,44,Eastside,2025-03-22 08:08:19,2025-03-22 09:02:19,11.59,3.0
1616,102,21,Suburbs,2025-04-03 03:37:51,2025-04-03 04:00:51,20.86,
1617,238,4,Uptown,2025-04-07 12:18:30,2025-04-07 12:48:30,38.15,1.0
1618,17,28,Downtown,2025-03-23 02:54:19,2025-03-23 04:19:19,22.57,2.0
1619,226,43,Suburbs,2025-03-30 18:32:08,2025-03-30 18:59:08,36.15,1.0
1620,244,48,Westside,2025-04-06 11:02:42,2025-04-06 11:39:42,72.4,4.0
1621,212,5,Suburbs,2025-04-07 06:07:28,2025-04-07 07:09:28,35.84,2.0
1622,299,50,Downtown,2025-04-06 12:40:15,2025-04-06 13:16:15,98.36,1.0
1623,153,39,Suburbs,2025-03-25 22:24:21,2025-03-25 23:54:21,102.0,4.0
1624,226,15,Uptown,2025-04-01 12:40:13,2025-04-01 13:19:13,83.16,1.0
1625,201,20,Eastside,2025-03-31 23:35:06,2025-03-31 23:57:06,104.35,4.0
1626,46,29,Eastside,2025-04-02 00:04:06,2025-04-02 00:32:06,28.01,5.0
1627,174,46,Downtown,2025-03-14 11:57:42,2025-03-14 12:38:42,46.19,5.0
1628,195,25,Uptown,2025-03-13 00:45:34,2025-03-13 01:39:34,63.45,3.0
1629,271,9,Suburbs,2025-04-02 16:41:05,2025-04-02 17:13:05,32.13,3.0
1630,60,19,Eastside,2025-03-16 08:29:56,2025-03-16 09:28:56,55.5,4.0
1631,21,20,Eastside,2025-04-04 10:59:14,2025-04-04 11:21:14,69.39,1.0
1632,100,48,Uptown,2025-03-29 11:22:07,2025-03-29 11:57:07,28.7,
1633,269,39,Eastside,2025-03-26 03:09:17,2025-03-26 03:56:17,51.64,5.0
1634,72,14,Eastside,2025-03-22 20:25:43,2025-03-22 21:38:43,15.12,3.0
1635,182,44,Eastside,2025-03-31 10:53:08,2025-03-31 11:58:08,92.31,1.0
1636,139,9,Downtown,2025-03-24 20:46:16,2025-03-24 21:19:16,52.91,
1637,268,18,Westside,2025-03-26 01:40:22,2025-03-26 02:12:22,28.71,5.0
1638,170,47,Westside,2025-03-22 07:20:21,2025-03-22 07:57:21,82.49,1.0
1639,109,20,Suburbs,2025-03-28 16:06:42,2025-03-28 16:43:42,15.42,1.0
1640,244,12,Downtown,2025-03-23 11:00:02,2025-03-23 12:12:02,64.87,
1641,157,5,Uptown,2025-03-11 01:43:27,2025-03-11 02:43:27,87.94,5.0
1642,71,48,Uptown,2025-04-04 03:33:03,2025-04-04 04:06:03,20.28,2.0
1643,79,46,Uptown,2025-03-27 02:04:00,2025-03-27 02:48:00,85.65,5.0
1644,93,36,Downtown,2025-04-03 01:48:57,2025-04-03 02:36:57,22.88,4.0
1645,270,10,Eastside,2025-03-19 01:10:29,2025-03-19 01:47:29,24.93,
1646,72,28,Eastside,2025-03-11 08:33:57,2025-03-11 08:56:57,64.91,1.0
1647,181,20,Suburbs,2025-03-29 05:36:43,2025-03-29 07:00:43,19.66,2.0
1648,150,22,Westside,2025-03-14 09:40:59,2025-03-14 10:58:59,19.29,
1649,208,33,Downtown,2025-03-14 05:52:57,2025-03-14 06:30:57,94.06,5.0
1650,196,43,Suburbs,2025-03-20 13:57:49,2025-03-20 14:50:49,118.88,4.0
1651,164,41,Downtown,2025-04-05 03:14:33,2025-04-05 04:41:33,35.44,1.0
1652,169,18,Suburbs,2025-03-13 23:33:33,2025-03-14 00:43:33,62.83,4.0
1653,135,25,Suburbs,2025-03-27 22:17:06,2025-03-27 23:40:06,84.71,2.0
1654,88,13,Eastside,2025-03-24 08:38:43,2025-03-24 09:59:43,102.86,5.0
1655,149,42,Eastside,2025-03-16 05:25:25,2025-03-16 06:20:25,93.36,4.0
1656,29,26,Westside,2025-03-23 11:39:04,2025-03-23 12:15:04,80.99,5.0
1657,253,49,Uptown,2025-03-22 07:04:19,2025-03-22 07:45:19,25.28,3.0
1658,71,15,Westside,2025-03-31 21:53:57,2025-03-31 22:47:57,103.95,2.0
1659,196,33,Uptown,2025-04-06 11:33:02,2025-04-06 12:29:02,51.87,2.0
1660,22,17,Uptown,2025-03-13 06:25:01,2025-03-13 07:45:01,67.29,5.0
1661,293,17,Downtown,2025-04-06 21:19:50,2025-04-06 22:02:50,20.51,1.0
1662,224,44,Suburbs,2025-04-06 09:58:38,2025-04-06 10:54:38,96.7,
1663,93,40,Uptown,2025-03-26 03:06:02,2025-03-26 03:52:02,64.56,3.0
1664,172,42,Downtown,2025-03-10 16:42:01,2025-03-10 17:41:01,67.26,1.0
1665,10,19,Eastside,2025-03-24 22:57:31,2025-03-24 23:58:31,106.64,5.0
1666,242,14,Downtown,2025-03-28 12:38:20,2025-03-28 13:30:20,94.99,2.0
1667,203,29,Eastside,2025-03-27 11:07:01,2025-03-27 12:11:01,29.46,4.0
1668,197,26,Suburbs,2025-03-16 08:20:54,2025-03-16 09:23:54,55.99,1.0
1669,26,50,Downtown,2025-03-24 02:03:57,2025-03-24 03:20:57,60.89,1.0
1670,269,50,Downtown,2025-03-25 20:54:52,2025-03-25 21:22:52,54.96,3.0
1671,192,34,Uptown,2025-03-31 05:49:35,2025-03-31 06:17:35,41.5,
1672,7,28,Westside,2025-04-07 07:08:13,2025-04-07 08:06:13,31.99,1.0
1673,32,46,Westside,2025-03-25 21:50:09,2025-03-25 22:29:09,91.24,3.0
1674,220,46,Uptown,2025-03-12 11:13:05,2025-03-12 12:39:05,40.96,1.0
1675,289,27,Eastside,2025-03-28 17:23:22,2025-03-28 18:18:22,45.82,
1676,96,8,Eastside,2025-04-06 08:40:23,2025-04-06 08:58:23,83.94,2.0
1677,152,36,Eastside,2025-03-24 07:57:18,2025-03-24 09:01:18,76.63,
1678,157,50,Suburbs,2025-03-18 09:56:06,2025-03-18 11:14:06,22.94,3.0
1679,229,20,Downtown,2025-03-19 14:23:35,2025-03-19 15:20:35,81.29,5.0
1680,261,7,Uptown,2025-03-30 22:15:13,2025-03-30 23:39:13,91.07,3.0
1681,248,5,Downtown,2025-03-16 00:18:03,2025-03-16 01:33:03,11.03,
1682,286,3,Uptown,2025-03-27 12:52:47,2025-03-27 13:43:47,76.32,
1683,123,28,Uptown,2025-04-01 17:30:46,2025-04-01 17:50:46,21.25,2.0
1684,178,5,Eastside,2025-04-07 09:41:43,2025-04-07 10:19:43,52.8,5.0
1685,53,27,Uptown,2025-04-03 22:07:38,2025-04-03 22:52:38,95.73,
1686,26,11,Downtown,2025-04-02 16:42:07,2025-04-02 17:40:07,22.02,1.0
1687,147,21,Westside,2025-03-25 23:26:18,2025-03-26 00:02:18,36.94,1.0
1688,68,14,Uptown,2025-03-18 19:18:26,2025-03-18 20:40:26,35.39,2.0
1689,195,16,Downtown,2025-03-23 16:59:29,2025-03-23 18:18:29,22.32,4.0
1690,30,13,Westside,2025-03-28 02:56:32,2025-03-28 04:20:32,96.44,3.0
1691,114,8,Westside,2025-03-10 13:36:55,2025-03-10 14:09:55,78.61,1.0
1692,141,16,Eastside,2025-03-27 07:10:33,2025-03-27 08:03:33,118.03,3.0
1693,49,35,Eastside,2025-03-24 05:11:02,2025-03-24 06:15:02,101.93,
1694,245,27,Uptown,2025-03-15 14:26:52,2025-03-15 15:40:52,34.41,2.0
1695,300,46,Eastside,2025-03-22 00:59:46,2025-03-22 01:40:46,58.93,5.0
1696,89,27,Westside,2025-04-02 00:10:36,2025-04-02 00:43:36,46.17,5.0
1697,32,32,Uptown,2025-03-23 13:22:07,2025-03-23 14:39:07,84.82,2.0
1698,230,27,Uptown,2025-03-29 01:23:58,2025-03-29 02:07:58,63.12,3.0
1699,162,15,Suburbs,2025-03-26 08:57:24,2025-03-26 09:19:24,106.28,4.0
1700,137,37,Downtown,2025-03-20 07:38:52,2025-03-20 09:05:52,106.41,
1701,40,26,Westside,2025-03-27 01:16:41,2025-03-27 01:39:41,82.24,2.0
1702,44,31,Westside,2025-03-21 12:05:56,2025-03-21 13:33:56,13.42,5.0
1703,125,14,Downtown,2025-04-09 01:57:30,2025-04-09 02:37:30,86.7,2.0
1704,195,23,Westside,2025-03-14 16:08:45,2025-03-14 17:38:45,92.28,2.0
1705,146,22,Uptown,2025-03-20 00:56:13,2025-03-20 01:32:13,75.29,2.0
1706,47,21,Westside,2025-03-17 01:24:00,2025-03-17 02:53:00,89.79,1.0
1707,171,38,Uptown,2025-03-11 16:50:19,2025-03-11 17:29:19,58.23,1.0
1708,155,12,Downtown,2025-03-16 02:34:38,2025-03-16 03:38:38,48.93,
1709,150,40,Downtown,2025-03-17 20:55:44,2025-03-17 22:04:44,63.5,1.0
1710,233,44,Uptown,2025-03-18 07:52:21,2025-03-18 08:24:21,19.35,2.0
1711,160,2,Downtown,2025-03-26 15:46:02,2025-03-26 16:12:02,85.84,4.0
1712,157,9,Downtown,2025-04-01 07:34:18,2025-04-01 08:47:18,69.98,
1713,82,24,Eastside,2025-03-27 01:18:04,2025-03-27 02:12:04,72.66,5.0
1714,158,38,Eastside,2025-03-28 05:06:47,2025-03-28 05:57:47,39.78,
1715,163,11,Eastside,2025-03-26 09:39:49,2025-03-26 10:04:49,94.43,1.0
1716,142,31,Westside,2025-04-09 09:42:36,2025-04-09 10:14:36,74.81,2.0
1717,137,44,Downtown,2025-03-27 03:53:39,2025-03-27 04:46:39,45.31,3.0
1718,34,8,Downtown,2025-04-06 06:00:21,2025-04-06 06:38:21,54.33,3.0
1719,120,6,Westside,2025-03-18 23:47:51,2025-03-19 00:50:51,33.56,
1720,224,49,Westside,2025-03-12 09:24:46,2025-03-12 10:23:46,87.84,5.0
1721,152,12,Eastside,2025-03-29 02:18:21,2025-03-29 02:53:21,18.59,2.0
1722,163,19,Downtown,2025-04-07 21:23:18,2025-04-07 22:41:18,109.9,5.0
1723,134,44,Eastside,2025-03-28 03:30:38,2025-03-28 04:35:38,42.52,5.0
1724,295,18,Suburbs,2025-04-06 15:15:19,2025-04-06 15:56:19,20.52,3.0
1725,95,41,Downtown,2025-03-17 11:17:19,2025-03-17 11:42:19,100.16,
1726,151,36,Uptown,2025-04-02 18:30:00,2025-04-02 19:24:00,20.92,2.0
1727,211,11,Downtown,2025-04-01 16:33:30,2025-04-01 17:31:30,72.95,2.0
1728,207,31,Uptown,2025-03-20 08:33:46,2025-03-20 09:53:46,14.33,5.0
1729,193,40,Downtown,2025-04-06 20:33:52,2025-04-06 21:59:52,33.92,
1730,195,33,Suburbs,2025-04-03 04:33:26,2025-04-03 05:52:26,85.93,5.0
1731,141,32,Westside,2025-04-01 11:57:00,2025-04-01 12:27:00,37.87,5.0
1732,129,27,Eastside,2025-03-31 17:50:23,2025-03-31 19:02:23,77.25,2.0
1733,115,9,Westside,2025-04-07 22:49:58,2025-04-07 23:22:58,56.75,4.0
1734,83,4,Uptown,2025-04-07 22:15:36,2025-04-07 22:30:36,108.88,4.0
1735,285,47,Uptown,2025-03-12 04:49:49,2025-03-12 05:07:49,40.34,2.0
1736,218,28,Eastside,2025-03-21 05:17:40,2025-03-21 06:03:40,83.44,2.0
1737,6,11,Eastside,2025-04-02 16:07:51,2025-04-02 17:35:51,58.46,1.0
1738,5,19,Eastside,2025-03-11 06:38:03,2025-03-11 07:55:03,41.34,
1739,283,38,Westside,2025-03-11 00:12:46,2025-03-11 01:25:46,12.64,
1740,216,16,Downtown,2025-04-05 04:35:28,2025-04-05 06:02:28,72.81,
1741,279,19,Uptown,2025-04-05 22:50:08,2025-04-05 23:50:08,85.54,
1742,95,13,Downtown,2025-04-03 14:06:57,2025-04-03 15:35:57,110.33,3.0
1743,154,46,Uptown,2025-03-25 11:23:07,2025-03-25 12:19:07,55.66,
1744,215,49,Eastside,2025-03-14 12:17:14,2025-03-14 12:48:14,115.01,2.0
1745,278,28,Downtown,2025-03-18 08:57:54,2025-03-18 09:41:54,97.39,
1746,141,28,Downtown,2025-03-13 05:20:32,2025-03-13 05:51:32,119.86,5.0
1747,62,50,Uptown,2025-03-17 21:59:41,2025-03-17 23:12:41,27.77,2.0
1748,246,39,Downtown,2025-04-08 13:44:44,2025-04-08 14:31:44,50.83,
1749,189,29,Westside,2025-03-27 09:29:48,2025-03-27 10:56:48,51.34,2.0
1750,79,6,Suburbs,2025-04-04 22:46:12,2025-04-05 00:06:12,44.27,2.0
1751,291,21,Uptown,2025-03-28 17:45:27,2025-03-28 18:29:27,118.93,5.0
1752,26,40,Suburbs,2025-03-22 18:59:19,2025-03-22 20:28:19,69.53,3.0
1753,74,2,Eastside,2025-03-14 04:18:30,2025-03-14 04:56:30,33.31,2.0
1754,288,21,Westside,2025-04-04 18:29:58,2025-04-04 19:45:58,80.92,1.0
1755,291,48,Downtown,2025-03-17 10:27:43,2025-03-17 11:14:43,63.34,
1756,17,19,Eastside,2025-04-08 19:41:25,2025-04-08 20:22:25,85.99,3.0
1757,246,10,Downtown,2025-04-02 06:55:38,2025-04-02 07:53:38,93.02,1.0
1758,50,15,Uptown,2025-04-02 10:18:15,2025-04-02 11:36:15,75.13,4.0
1759,99,35,Downtown,2025-04-06 15:46:31,2025-04-06 17:10:31,68.53,
1760,76,42,Eastside,2025-03-20 15:55:26,2025-03-20 17:13:26,26.98,5.0
1761,183,46,Eastside,2025-04-07 11:08:14,2025-04-07 12:33:14,82.52,2.0
1762,35,36,Suburbs,2025-03-24 23:49:17,2025-03-25 00:33:17,58.15,1.0
1763,115,28,Eastside,2025-04-06 15:34:49,2025-04-06 16:18:49,82.39,4.0
1764,255,31,Downtown,2025-04-03 08:25:14,2025-04-03 08:56:14,57.83,
1765,155,39,Downtown,2025-04-03 04:54:49,2025-04-03 05:34:49,15.84,1.0
1766,23,45,Eastside,2025-03-20 02:58:04,2025-03-20 03:32:04,65.18,4.0
1767,38,37,Westside,2025-04-02 05:36:44,2025-04-02 06:07:44,109.29,2.0
1768,111,41,Suburbs,2025-03-18 18:13:46,2025-03-18 18:46:46,19.2,1.0
1769,170,11,Eastside,2025-03-29 16:35:46,2025-03-29 17:45:46,26.78,1.0
1770,293,38,Uptown,2025-04-06 21:22:38,2025-04-06 22:37:38,117.9,1.0
1771,60,39,Suburbs,2025-03-24 06:06:11,2025-03-24 06:28:11,70.2,3.0
1772,176,50,Downtown,2025-04-07 07:00:34,2025-04-07 07:59:34,97.44,4.0
1773,135,46,Uptown,2025-03-12 08:35:17,2025-03-12 10:05:17,105.34,3.0
1774,277,39,Downtown,2025-03-11 14:21:21,2025-03-11 14:59:21,22.2,4.0
1775,263,19,Uptown,2025-03-21 04:13:54,2025-03-21 05:38:54,25.55,5.0
1776,231,42,Eastside,2025-03-24 06:06:54,2025-03-24 07:36:54,100.23,2.0
1777,107,17,Uptown,2025-03-25 02:16:16,2025-03-25 02:54:16,73.73,
1778,266,16,Westside,2025-03-15 10:20:21,2025-03-15 11:00:21,70.57,5.0
1779,134,11,Eastside,2025-03-18 00:11:40,2025-03-18 00:55:40,104.94,1.0
1780,136,11,Suburbs,2025-03-28 08:12:18,2025-03-28 08:33:18,59.55,4.0
1781,41,12,Eastside,2025-04-05 13:56:13,2025-04-05 15:09:13,15.41,
1782,68,17,Downtown,2025-03-19 08:33:30,2025-03-19 09:36:30,88.62,4.0
1783,269,50,Uptown,2025-03-23 19:10:33,2025-03-23 20:27:33,100.77,4.0
1784,63,16,Suburbs,2025-04-01 16:04:56,2025-04-01 17:22:56,75.47,2.0
1785,139,4,Eastside,2025-03-21 14:45:43,2025-03-21 15:57:43,71.49,2.0
1786,89,23,Suburbs,2025-03-17 16:54:39,2025-03-17 18:23:39,15.07,2.0
1787,210,44,Uptown,2025-03-30 00:46:30,2025-03-30 02:13:30,55.17,2.0
1788,164,25,Downtown,2025-03-31 01:05:14,2025-03-31 02:35:14,49.24,1.0
1789,206,36,Uptown,2025-03-29 14:36:46,2025-03-29 15:51:46,80.01,5.0
1790,74,7,Suburbs,2025-03-14 18:08:08,2025-03-14 19:19:08,26.32,4.0
1791,84,46,Eastside,2025-03-29 11:14:05,2025-03-29 11:47:05,11.71,1.0
1792,26,8,Suburbs,2025-03-20 03:43:08,2025-03-20 05:09:08,49.05,2.0
1793,136,42,Eastside,2025-04-01 14:38:55,2025-04-01 15:14:55,49.65,3.0
1794,205,35,Suburbs,2025-04-09 00:56:45,2025-04-09 01:14:45,19.66,3.0
1795,140,12,Uptown,2025-03-20 00:38:10,2025-03-20 01:38:10,49.91,4.0
1796,215,29,Uptown,2025-04-05 12:44:57,2025-04-05 13:22:57,117.98,4.0
1797,227,40,Downtown,2025-03-11 12:17:21,2025-03-11 13:41:21,100.91,2.0
1798,275,31,Westside,2025-03-15 00:48:52,2025-03-15 01:19:52,45.97,4.0
1799,7,7,Downtown,2025-03-16 12:21:45,2025-03-16 13:32:45,18.47,4.0
1800,270,5,Westside,2025-03-18 09:40:00,2025-03-18 10:28:00,27.52,2.0
1801,202,17,Westside,2025-04-05 02:27:02,2025-04-05 03:34:02,28.66,3.0
1802,156,7,Eastside,2025-04-03 10:54:19,2025-04-03 11:29:19,85.91,1.0
1803,174,6,Eastside,2025-04-01 15:58:44,2025-04-01 17:21:44,113.55,3.0
1804,110,16,Uptown,2025-03-31 09:20:26,2025-03-31 09:37:26,69.04,4.0
1805,190,30,Downtown,2025-03-13 15:34:16,2025-03-13 16:56:16,69.03,3.0
1806,291,46,Westside,2025-04-07 18:08:20,2025-04-07 19:28:20,26.22,2.0
1807,51,16,Westside,2025-04-08 01:46:18,2025-04-08 02:06:18,63.18,1.0
1808,144,49,Uptown,2025-03-19 04:58:15,2025-03-19 06:12:15,49.93,1.0
1809,90,50,Downtown,2025-03-24 19:53:16,2025-03-24 20:38:16,44.74,2.0
1810,37,14,Westside,2025-04-04 15:03:26,2025-04-04 16:27:26,118.58,5.0
1811,87,28,Uptown,2025-03-21 14:29:47,2025-03-21 15:53:47,36.38,1.0
1812,83,40,Downtown,2025-04-07 11:00:11,2025-04-07 11:41:11,65.64,4.0
1813,103,37,Uptown,2025-03-20 22:32:25,2025-03-20 23:17:25,37.87,2.0
1814,261,31,Suburbs,2025-03-11 12:17:41,2025-03-11 13:34:41,80.73,
1815,135,36,Downtown,2025-03-28 01:21:56,2025-03-28 02:07:56,111.5,1.0
1816,122,28,Westside,2025-04-06 03:17:13,2025-04-06 04:31:13,108.28,
1817,30,28,Suburbs,2025-03-30 04:33:36,2025-03-30 04:58:36,59.41,3.0
1818,105,11,Suburbs,2025-04-08 17:03:03,2025-04-08 17:58:03,33.11,5.0
1819,167,17,Eastside,2025-03-19 12:02:33,2025-03-19 12:50:33,82.32,
1820,198,1,Downtown,2025-04-08 18:22:26,2025-04-08 19:27:26,33.32,5.0
1821,53,35,Westside,2025-03-20 21:36:46,2025-03-20 22:17:46,36.97,2.0
1822,261,16,Downtown,2025-03-30 12:13:09,2025-03-30 13:35:09,57.92,3.0
1823,122,24,Eastside,2025-03-19 04:34:04,2025-03-19 05:31:04,20.25,4.0
1824,166,43,Suburbs,2025-03-15 07:26:37,2025-03-15 08:40:37,52.04,2.0
1825,109,18,Westside,2025-04-02 20:48:26,2025-04-02 22:04:26,89.84,4.0
1826,147,36,Eastside,2025-04-03 21:14:10,2025-04-03 21:32:10,46.96,1.0
1827,156,32,Eastside,2025-03-14 13:36:03,2025-03-14 14:42:03,59.62,1.0
1828,200,45,Downtown,2025-04-01 12:40:51,2025-04-01 13:33:51,45.98,
1829,89,19,Eastside,2025-03-21 19:56:00,2025-03-21 20:36:00,64.88,
1830,190,7,Uptown,2025-04-08 10:55:31,2025-04-08 11:36:31,85.53,4.0
1831,33,28,Uptown,2025-03-31 11:02:09,2025-03-31 12:12:09,38.28,
1832,257,40,Suburbs,2025-04-07 16:14:15,2025-04-07 17:44:15,52.19,5.0
1833,251,35,Westside,2025-03-23 10:56:10,2025-03-23 12:16:10,45.73,4.0
1834,190,24,Uptown,2025-03-31 11:37:33,2025-03-31 12:21:33,26.53,2.0
1835,6,34,Downtown,2025-03-30 08:42:44,2025-03-30 10:09:44,38.25,1.0
1836,71,19,Westside,2025-03-23 09:51:39,2025-03-23 11:05:39,41.9,1.0
1837,122,8,Uptown,2025-03-23 16:19:09,2025-03-23 16:47:09,84.77,5.0
1838,187,31,Downtown,2025-03-19 19:02:13,2025-03-19 19:53:13,84.24,
1839,182,24,Uptown,2025-03-28 18:36:21,2025-03-28 19:59:21,45.34,5.0
1840,229,9,Westside,2025-04-02 20:46:21,2025-04-02 21:40:21,113.28,3.0
1841,47,28,Westside,2025-03-15 13:01:25,2025-03-15 14:23:25,95.92,2.0
1842,79,2,Eastside,2025-04-07 10:02:55,2025-04-07 10:30:55,69.81,
1843,107,18,Uptown,2025-04-06 12:05:10,2025-04-06 13:08:10,34.83,
1844,146,41,Westside,2025-04-05 02:02:46,2025-04-05 03:25:46,43.34,
1845,78,30,Uptown,2025-03-22 02:19:23,2025-03-22 02:51:23,82.75,
1846,19,42,Downtown,2025-03-18 18:55:08,2025-03-18 19:19:08,102.51,2.0
1847,262,47,Westside,2025-04-09 04:18:15,2025-04-09 04:49:15,92.67,
1848,99,21,Eastside,2025-03-15 17:30:42,2025-03-15 18:15:42,110.89,3.0
1849,136,26,Eastside,2025-03-27 22:33:55,2025-03-27 22:50:55,116.24,4.0
1850,15,26,Downtown,2025-04-04 06:50:50,2025-04-04 07:39:50,15.45,
1851,79,44,Downtown,2025-04-06 10:52:52,2025-04-06 11:42:52,78.12,3.0
1852,119,4,Westside,2025-03-30 00:26:20,2025-03-30 01:01:20,32.33,5.0
1853,107,49,Westside,2025-03-22 12:20:08,2025-03-22 13:47:08,107.02,2.0
1854,223,11,Westside,2025-04-02 19:13:05,2025-04-02 20:08:05,75.41,2.0
1855,289,9,Uptown,2025-03-14 15:48:25,2025-03-14 17:03:25,111.54,3.0
1856,65,48,Uptown,2025-03-26 02:36:15,2025-03-26 03:37:15,65.79,
1857,114,23,Westside,2025-03-19 13:51:12,2025-03-19 15:17:12,77.54,
1858,161,41,Suburbs,2025-04-09 11:52:44,2025-04-09 12:33:44,68.23,
1859,235,30,Downtown,2025-03-13 07:38:36,2025-03-13 08:47:36,104.74,
1860,127,11,Uptown,2025-03-26 14:36:35,2025-03-26 15:54:35,70.06,4.0
